RowID	Speaker	SpeakerInfo	Question	Topic	Text
425	SANDERS	Candidate	3.0	Candidates are asked about ‘socialism’	Well, I think the responses at the polls, last poll I saw had us 10 points ahead of Donald Trump, because the American people understand that Trump is a phony, that Trump is a pathological liar and a racist, and then he lied to the American people during his campaign. He said he was going to stand up for working families. Well, President Trump, you’re not standing up for working families when you try to throw 32 million people off the healthcare that they have and that 83 percent of your tax benefits go to the top 1 percent. That’s how we be Trump. We expose him for the fraud that he is.
426	GILLIBRAND	Candidate	3.0	Candidates are asked about ‘socialism’	In answer–
427	GUTHRIE	Moderator	3.0	Candidates are asked about ‘socialism’	–Senator–
428	GILLIBRAND	Candidate	3.0	Candidates are asked about ‘socialism’	–I want to talk about–
429	GUTHRIE	Moderator	3.0	Candidates are asked about ‘socialism’	–Senator Gillibrand, 30 seconds.
430	GILLIBRAND	Candidate	3.0	Candidates are asked about ‘socialism’	I disagree with both their perspectives. The debate we’re having in our party right now is confusing because the truth is there’s a big difference between capitalism on the one hand and greed on the other. And so, all the things that we’re trying to change is when companies care more about profits when they do about people. So, if you’re talking about ending gun violence, it’s the greed of the NRA and the gun manufacturers that make any progress impossible. It’s the greed of the insurance companies and the drug companies when we want to try to get healthcare as a right and not a privilege.
431	GUTHRIE	Moderator	3.0	Candidates are asked about ‘socialism’	Senator Gillibrand–
432	GILLIBRAND	Candidate	3.0	Candidates are asked about ‘socialism’	–So, there may–
433	GUTHRIE	Moderator	3.0	Candidates are asked about ‘socialism’	–Thank you–
434	GILLIBRAND	Candidate	3.0	Candidates are asked about ‘socialism’	–Not be disagreement in the party because, in truth, we want healthy capitalism.
435	GUTHRIE	Moderator	3.0	Candidates are asked about ‘socialism’	Senator, thank you.
436	GILLIBRAND	Candidate	3.0	Candidates are asked about ‘socialism’	We don’t want corrupted capitalism–
437	GUTHRIE	Moderator	3.0	Candidates are asked about ‘socialism’	–Thank you. I want to be fair to all the candidates–
438	GILLIBRAND	Candidate	3.0	Candidates are asked about ‘socialism’	–Which is the definition of greed.
439	GUTHRIE	Moderator	3.0	Candidates are asked about ‘socialism’	Thank you. Senator Bennet–You have said, “It’s possible to write policy proposals that have no basis in reality. You might as well call them candy.” Were you referring to any candidate or proposal in particular when you said that?
440	BENNET	Candidate	3.0	Candidates are asked about ‘socialism’	Are you–was that directed to me?
441	GUTHRIE	Moderator	3.0	Candidates are asked about ‘socialism’	Yes, that was your quote.
442	BENNET	Candidate	3.0	Candidates are asked about ‘socialism’	Well, thank you. That sounded like me. Thank you.
443	GUTHRIE	Moderator	3.0	Candidates are asked about ‘socialism’	It was you.
444	BENNET	Candidate	3.0	Candidates are asked about ‘socialism’	I appreciate it. Well–
445	GILLIBRAND	Candidate	3.0	Candidates are asked about ‘socialism’	–It definitely wasn’t me–
446	BENNET	Candidate	3.0	Candidates are asked about ‘socialism’	–Look, first of all, I agree completely with Bernie about what the fundamental challenge we’re facing as a country is, 40 years of no economic growth for 90 percent of the American people. One hundred and sixty thousand families in the top .1 percent have the same wealth as the bottom 90 percent, and we got the worst income inequality that we’ve had in 100 years. Where I disagree is on his solution on Medicare for All. You know, I–I have proposed getting to universal healthcare, which we need to do. It is a right. Healthcare is a right.
447	BENNET	Candidate	3.0	Candidates are asked about ‘socialism’	We need to get to personal healthcare. I believe the way to do that is by finishing the work we started with Obamacare and creating a public option that every family and every person in America can make a choice for their family about whether they want a public option which for them would be like having Medicare for all or whether they want to keep their private insurance. I believe we will get there much more quickly if we do that.
